userId,itemId,review_text
37,166,đáng tiền đáng tiền đẹp đổi trả giá đẹp chất lượng ưu đãi tận tình giao hàng chất lượng đẹp
37,91,đổi trả không đổi trả tốt nhanh
37,344,giá giao hàng giá đóng gói tốt xấu đóng gói nhanh
37,297,giá nhanh đáng tiền giá rất đáng tiền đổi trả đẹp đổi trả
37,441,giá không hài lòng chậm chất lượng đóng gói đẹp tận tình rất tốt chất lượng không xấu
37,160,đáng tiền thất vọng đáng tiền ưu đãi ưu đãi tận tình giá thất vọng xấu ưu đãi giá ưu đãi thất vọng giao hàng
37,309,đổi trả hài lòng giao hàng chậm đáng tiền đóng gói chậm đóng gói đổi trả đáng tiền đẹp hài lòng
37,328,đáng tiền không đáng tiền hài lòng đẹp đẹp chậm
37,41,tận tình đáng tiền tốt đẹp chậm đáng tiền chậm
37,84,tốt không thất vọng hài lòng đổi trả chất lượng tận tình giá rất đổi trả giá chất lượng đổi trả tốt
37,234,xấu đẹp tận tình ưu đãi ưu đãi đẹp không đổi trả giao hàng xấu giá không hài lòng
37,425,đổi trả rất tận tình tận tình tốt chậm thất vọng tốt xấu rất chất lượng
37,348,đóng gói đẹp thất vọng giá tận tình
37,413,tốt giao hàng đáng tiền giá rất đổi trả đóng gói thất vọng đổi trả giao hàng đóng gói ưu đãi đẹp
37,181,nhanh tốt chậm đáng tiền chất lượng xấu thất vọng đáng tiền chất lượng đẹp rất chất lượng đóng gói
37,332,nhanh rất tận tình tốt đáng tiền đóng gói đáng tiền tận tình thất vọng thất vọng đẹp chậm hài lòng đổi trả
37,156,hài lòng chậm rất đổi trả chất lượng thất vọng giao hàng giá rất ưu đãi hài lòng thất vọng
37,36,đóng gói nhanh thất vọng xấu đáng tiền hài lòng
37,252,chất lượng chậm đổi trả nhanh nhanh
37,65,tận tình tận tình không giá tận tình
37,368,ưu đãi giao hàng không nhanh đóng gói chất lượng
37,475,đóng gói giao hàng không tốt rất tốt hài lòng rất đổi trả giao hàng
37,446,hài lòng đổi trả chậm đáng tiền xấu
37,180,ưu đãi chậm tận tình rất không không hài lòng nhanh
38,354,tận tình hài lòng chậm đóng gói thất vọng thất vọng thất vọng
38,295,không chất lượng hài lòng chậm tốt thất vọng không hài lòng đáng tiền
38,244,hài lòng đóng gói giao hàng xấu không nhanh không chất lượng
38,18,giá đẹp hài lòng đóng gói đóng gói chậm không hài lòng chất lượng nhanh đẹp
38,319,tốt không chậm đẹp giao hàng tận tình rất
38,318,xấu tốt chất lượng rất đổi trả đẹp tận tình
38,427,không rất chất lượng giao hàng ưu đãi giao hàng không đáng tiền chậm nhanh giá đổi trả
38,473,chậm thất vọng đẹp thất vọng đáng tiền chậm đáng tiền
38,61,đáng tiền chất lượng chậm đóng gói đổi trả không rất
38,407,nhanh hài lòng nhanh đóng gói rất ưu đãi xấu đóng gói rất ưu đãi chậm tốt đẹp đổi trả
38,263,chậm ưu đãi tốt xấu giao hàng
38,445,tận tình đổi trả đổi trả giá đổi trả đóng gói
38,313,chất lượng đổi trả chậm tốt xấu đáng tiền đóng gói xấu tốt ưu đãi chậm không
38,48,giao hàng chậm giao hàng đẹp ưu đãi chậm giá đáng tiền thất vọng
38,72,đóng gói ưu đãi tốt giá nhanh đáng tiền đẹp đáng tiền hài lòng chậm
38,29,hài lòng đổi trả nhanh ưu đãi đóng gói đẹp giao hàng chậm đẹp đáng tiền giá
38,408,giao hàng chất lượng tốt không tốt thất vọng hài lòng
38,109,giá tốt chất lượng nhanh tận tình giá đóng gói giao hàng không giá ưu đãi giá nhanh
38,16,đóng gói rất chất lượng đóng gói chất lượng tốt ưu đãi xấu nhanh thất vọng
38,273,nhanh không nhanh không chất lượng thất vọng hài lòng đổi trả tốt
38,247,hài lòng tốt tận tình nhanh không chất lượng giá ưu đãi
38,384,giá ưu đãi không rất đáng tiền giao hàng chậm giá đóng gói tốt rất tận tình hài lòng
38,79,thất vọng đóng gói đổi trả chậm chất lượng tốt chậm chậm xấu nhanh
38,391,chất lượng giá đóng gói đóng gói giao hàng chất lượng
38,15,đáng tiền tận tình tận tình đáng tiền tận tình đáng tiền hài lòng đóng gói
38,372,chậm chất lượng ưu đãi đáng tiền tận tình hài lòng đẹp
38,199,tốt không đáng tiền đẹp ưu đãi hài lòng hài lòng
38,5,giao hàng xấu đổi trả ưu đãi rất ưu đãi chậm đẹp giá ưu đãi nhanh đẹp đổi trả xấu
38,425,đóng gói chất lượng đẹp xấu ưu đãi tốt đẹp chậm hài lòng chậm nhanh chất lượng giao hàng đóng gói
38,315,nhanh xấu giao hàng rất nhanh tận tình ưu đãi đẹp hài lòng rất đổi trả xấu
38,179,chất lượng thất vọng đổi trả không tốt nhanh xấu giá tận tình tốt
38,463,tận tình hài lòng xấu giao hàng không
38,399,giá thất vọng xấu ưu đãi đóng gói nhanh giao hàng
38,343,không chậm không đổi trả đóng gói giá rất không giao hàng giá
38,189,hài lòng đổi trả đáng tiền tận tình đẹp tận tình ưu đãi
38,94,hài lòng nhanh nhanh đóng gói thất vọng chất lượng không giao hàng đẹp đáng tiền ưu đãi nhanh ưu đãi
38,31,đổi trả không nhanh chất lượng đóng gói đổi trả hài lòng nhanh
38,185,đáng tiền đáng tiền rất đáng tiền ưu đãi
38,355,xấu đẹp không chậm thất vọng rất giá đổi trả rất ưu đãi nhanh giá tốt tận tình
38,7,nhanh hài lòng tận tình tốt thất vọng đẹp chất lượng chậm xấu không xấu rất chậm giá
38,239,không rất chất lượng giá đổi trả hài lòng chậm
38,433,tận tình hài lòng ưu đãi đổi trả rất tốt đáng tiền tận tình đóng gói nhanh tốt tốt đẹp hài lòng
38,436,thất vọng chậm rất xấu xấu
38,240,ưu đãi xấu chậm không ưu đãi thất vọng hài lòng giá
38,266,thất vọng giá giá đổi trả giao hàng đổi trả nhanh đổi trả giao hàng rất đáng tiền chậm
38,345,đóng gói đẹp xấu rất xấu nhanh rất hài lòng rất đổi trả giá
38,393,ưu đãi đáng tiền giao hàng xấu rất đẹp chậm
38,75,nhanh đổi trả tận tình đổi trả giá chất lượng tận tình đáng tiền không xấu nhanh xấu tận tình
38,346,đẹp đóng gói đáng tiền giá ưu đãi đóng gói đổi trả chất lượng chất lượng
38,12,thất vọng rất nhanh chậm đẹp đổi trả
38,483,rất đóng gói rất chất lượng thất vọng ưu đãi chậm
39,450,thất vọng ưu đãi tận tình thất vọng thất vọng đổi trả tận tình chất lượng chậm
39,421,chất lượng giá ưu đãi nhanh hài lòng giao hàng giá
39,213,tận tình thất vọng đẹp chất lượng hài lòng giá đổi trả thất vọng
39,154,đáng tiền chậm đổi trả đóng gói đổi trả đáng tiền
39,470,tốt không đổi trả tận tình thất vọng
39,317,ưu đãi chậm giao hàng xấu không đẹp chậm không chậm ưu đãi hài lòng đẹp tốt đẹp
39,415,không chất lượng nhanh chậm tận tình chậm giá chất lượng đẹp nhanh hài lòng tận tình xấu không
39,436,giao hàng đổi trả thất vọng giao hàng không chất lượng chậm
39,70,đổi trả tốt đổi trả chất lượng tốt chậm ưu đãi chất lượng rất tốt không nhanh xấu hài lòng
39,194,tốt hài lòng đổi trả xấu rất đẹp giá
39,227,tận tình xấu tận tình hài lòng xấu
39,2,đổi trả xấu ưu đãi chất lượng xấu xấu
39,328,rất đẹp chất lượng giá xấu tận tình chậm tận tình nhanh rất rất
39,464,thất vọng tốt không hài lòng không tốt đẹp tận tình đổi trả
39,242,giá hài lòng thất vọng tốt không
39,166,nhanh hài lòng xấu đóng gói rất ưu đãi tận tình không đóng gói đổi trả tận tình thất vọng
39,289,rất chất lượng đẹp không đóng gói tốt chậm chất lượng chất lượng rất đẹp đẹp đóng gói
39,117,đóng gói ưu đãi tốt ưu đãi nhanh
39,131,hài lòng ưu đãi rất giá đổi trả
39,57,xấu hài lòng xấu tốt thất vọng không giao hàng thất vọng tốt tận tình
39,469,chất lượng giao hàng tốt thất vọng không tận tình chậm
39,418,chậm ưu đãi giao hàng đóng gói giao hàng hài lòng hài lòng hài lòng thất vọng không đáng tiền giá chất lượng
39,459,chất lượng tận tình rất tận tình chất lượng chất lượng tốt xấu ưu đãi đáng tiền đổi trả đổi trả
39,381,thất vọng giá xấu tốt ưu đãi giá rất đóng gói
39,208,nhanh xấu xấu đóng gói giá giao hàng rất đáng tiền giá
39,487,không chậm ưu đãi giá đẹp
39,200,chậm giá chất lượng nhanh rất rất không chất lượng đẹp giá hài lòng rất đáng tiền xấu
39,365,hài lòng tốt chậm rất tận tình đáng tiền thất vọng không tận tình hài lòng hài lòng
39,356,tốt đổi trả tận tình đóng gói không thất vọng không giá đáng tiền nhanh rất
39,333,hài lòng ưu đãi chậm đáng tiền chậm tận tình
39,164,tận tình hài lòng chất lượng chất lượng nhanh tận tình đáng tiền chậm không thất vọng xấu
39,305,chất lượng ưu đãi đẹp xấu tốt
39,417,tốt hài lòng không giao hàng tận tình chất lượng đáng tiền giao hàng thất vọng đổi trả
39,481,đẹp hài lòng hài lòng chậm chất lượng rất thất vọng ưu đãi giá rất đóng gói đáng tiền
39,265,đáng tiền hài lòng tận tình giao hàng tốt tốt đẹp hài lòng đẹp tốt
39,324,rất thất vọng rất đáng tiền rất không giá hài lòng tốt giao hàng tận tình giao hàng giá
39,486,ưu đãi tốt chất lượng đóng gói chậm thất vọng không
39,203,xấu đổi trả nhanh thất vọng đẹp xấu nhanh đáng tiền hài lòng nhanh nhanh
39,23,ưu đãi đóng gói rất hài lòng thất vọng nhanh đổi trả đẹp đóng gói xấu chậm chậm đổi trả hài lòng
39,92,không đáng tiền chậm thất vọng rất không giá ưu đãi
39,43,chậm đáng tiền hài lòng chất lượng ưu đãi tốt đáng tiền đổi trả tốt đóng gói thất vọng xấu giao hàng
39,416,rất đẹp đáng tiền đẹp nhanh
39,41,đẹp tốt tốt đáng tiền hài lòng đổi trả giá
39,367,xấu thất vọng nhanh chất lượng chậm nhanh đẹp đổi trả thất vọng ưu đãi không chất lượng không hài lòng
39,179,thất vọng đổi trả đóng gói tốt thất vọng ưu đãi
39,343,tận tình tốt đổi trả giá không
39,293,rất đóng gói đổi trả giao hàng giá đẹp hài lòng
39,348,chậm ưu đãi chậm đóng gói đáng tiền hài lòng rất tốt chậm đáng tiền hài lòng chất lượng đáng tiền
39,499,đáng tiền tận tình giao hàng chậm chậm đóng gói không giá hài lòng giá đáng tiền tận tình
39,391,hài lòng đổi trả rất đáng tiền tốt giao hàng tận tình đáng tiền đẹp xấu chất lượng rất
39,458,xấu giao hàng nhanh giao hàng đóng gói xấu đẹp nhanh ưu đãi chất lượng nhanh không giao hàng đóng gói
39,452,đổi trả đổi trả đẹp giao hàng ưu đãi ưu đãi đóng gói đóng gói không thất vọng tốt
39,404,giá rất đẹp xấu hài lòng đáng tiền tốt chất lượng giao hàng tốt
39,327,nhanh xấu chậm chậm tốt rất tốt ưu đãi chậm đóng gói đẹp tốt
39,159,nhanh đẹp giá ưu đãi không
39,251,đổi trả chậm không xấu không không đáng tiền rất
40,385,đẹp giá rất hài lòng giá giao hàng đổi trả
40,338,đáng tiền giá đẹp giao hàng hài lòng hài lòng hài lòng không chậm chậm chậm tốt không
40,185,hài lòng không không chất lượng tốt chậm tận tình tốt giao hàng thất vọng không
40,470,giao hàng nhanh giao hàng nhanh đẹp giao hàng tận tình tận tình tận tình giao hàng hài lòng giao hàng
40,390,giao hàng ưu đãi nhanh giao hàng chậm rất đóng gói đóng gói đẹp nhanh giao hàng đóng gói không tận tình
40,246,giá chất lượng tốt giao hàng xấu giao hàng xấu
